dataset,subject,lrt_stat,p_nested,alpha0_full,n_boot,lam_t_obs,lam_t_null_p95,p_rw_lam_t,lr_obs,lr_null_p95,p_rw_lr,bimodality_obs,bimodality_null_p95,p_rw_bimodality,alpha0_obs,alpha0_null_p95,p_rw_alpha0
NURSE,6D_1594757863,22.931796682993635,0.006622516556291391,,150,0.0,2.861646007174542,1.0,22.931796682993635,11.94415204523584,0.006622516556291391,1364.145516350391,48.42304731078303,0.006622516556291391,,21.973781257863173,
NURSE,7A_1587228286,13.008075734231056,0.152317880794702,,150,0.0,3.0062727953050454,1.0,13.008075734231056,9.803497463411277,0.013245033112582781,815.0705602962194,304.60051290958506,0.006622516556291391,,21.244062587688475,
NURSE,7E_1603309557,11.202913218798017,0.006622516556291391,31.25064080704701,150,1.4597549866922455,2.995789541073508,0.47019867549668876,11.202913218798017,11.164838803206177,0.059602649006622516,57.724052304923646,83.1796351479141,0.13245033112582782,31.25064080704701,24.05155548292686,0.050724637681159424
NURSE,83_1603966680,29.050454258102263,0.046357615894039736,,150,0.0,3.1569293901481843,1.0,29.050454258102263,14.718760830879445,0.006622516556291391,474.7623647284787,173.786489303436,0.006622516556291391,,26.622854292084064,
NURSE,8B_1594153037,21.648644468923738,0.006622516556291391,5.500170436198682,150,5.259153790871492,2.8591418863820324,0.006622516556291391,21.648644468923738,10.955020405258843,0.006622516556291391,19.184999087322666,43.17306611666817,0.25165562913907286,5.500170436198682,6.514641139727139,0.08088235294117647
NURSE,BG_1603681317,2.2957812828540227,0.33112582781456956,-42.748933092079255,150,0.7385291437294169,2.7962738836278604,0.6821192052980133,2.2957812828540227,10.340619209205306,0.6026490066225165,20.31415951746567,37.70319675143903,0.17218543046357615,-42.748933092079255,35.082044284048884,0.9689922480620154
NURSE,DF_1594296700,1.9334319343009838,0.5761589403973509,,150,0.0,3.445174398504611,1.0,1.9334319343009838,11.780809714817103,0.7218543046357616,285.6493044731925,137.46010837109716,0.006622516556291391,,21.3180421896409,
NURSE,E4_1587236732,1.0738594443393907,0.7152317880794702,12.447832591520655,150,0.21210829579374363,3.025297134556277,0.9072847682119205,1.0738594443393907,13.542937298187631,0.8278145695364238,37.65993189837482,26.420415199552327,0.026490066225165563,12.447832591520655,10.58823907979123,0.04225352112676056
NURSE,15_1594213322,1.1758249124842592,0.6026490066225165,-5.116960351574876,150,0.5876200201352352,2.62827369442689,0.8145695364238411,1.1758249124842592,9.700108610203475,0.8079470198675497,29.080669402705098,107.25046635381426,0.4105960264900662,-5.116960351574876,8.836387492885864,0.9361702127659575
NURSE,5C_1587297777,2.093038717903255,0.4966887417218543,1.0137647128211733,150,2.629912456099206,2.8486173623909825,0.09933774834437085,2.093038717903255,11.35705123291413,0.6821192052980133,87.78717225394348,719.3363543710242,0.6357615894039735,1.0137647128211733,5.041580096897986,0.5714285714285714
NURSE,6B_1587653438,1.754820850452898,0.6622516556291391,2.848867565676814,150,2.5540236182843534,3.2789253581003157,0.12582781456953643,1.754820850452898,13.090039391096497,0.6423841059602649,11.346738542026571,85.29966144872118,0.543046357615894,2.848867565676814,7.526093781645382,0.31654676258992803
NURSE,6D_1594831043,12.480840356150395,0.019867549668874173,,150,0.0,2.904767480512356,1.0,12.480840356150395,11.619088996558235,0.039735099337748346,17.810517711285684,168.5122739213376,0.6291390728476821,,26.304995532388663,
NURSE,7A_1587298286,8.226923769484983,0.08609271523178808,,150,0.0,3.1648758818871756,1.0,8.226923769484983,11.545300263692338,0.1456953642384106,453.52316361756345,287.4215867790275,0.006622516556291391,,7.126182948253833,
NURSE,83_1604016419,6.683037747556682,0.052980132450331126,,150,0.0,2.6746971676711806,1.0,6.683037747556682,8.215755673668623,0.11920529801324503,622.2221873107751,903.1074225740946,0.1390728476821192,,13.217501124878787,
NURSE,94_1587209323,22.359209616590306,0.006622516556291391,,150,0.0,2.875876928574741,1.0,22.359209616590306,9.519102786874889,0.006622516556291391,699.0598934162426,854.4865384347611,0.11258278145695365,,13.600125797547337,
NURSE,BG_1603685056,14.504197575348584,0.019867549668874173,,150,0.0,2.8533574628841625,1.0,14.504197575348584,11.202089419604247,0.033112582781456956,32.11863336173195,32.51850489163721,0.06622516556291391,,15.839007353956717,
NURSE,CE_1587568353,1.9446321655000247,0.3576158940397351,,150,0.0,2.999606323818681,1.0,1.9446321655000247,11.163058738835483,0.6754966887417219,1476.5046980259767,737.6729757336389,0.006622516556291391,,28.81096563845926,
NURSE,DF_1594305457,10.894284984383773,0.7218543046357616,-10.502982675864864,150,1.1445999754758567,2.9662405913778236,0.6423841059602649,10.894284984383773,10.996882222814152,0.059602649006622516,272.10329270863804,423.0097039961018,0.18543046357615894,-10.502982675864864,10.044973888305705,0.972027972027972
